bill_id,sponsor_name
ocd-bill/791e7ff2-22c8-46f0-9d73-4a20ba1e45d7,Eddie Gibbs
ocd-bill/791e7ff2-22c8-46f0-9d73-4a20ba1e45d7,Khaleel Anderson
ocd-bill/791e7ff2-22c8-46f0-9d73-4a20ba1e45d7,Monique Chandler-Waterman
ocd-bill/791e7ff2-22c8-46f0-9d73-4a20ba1e45d7,Taylor Darling
ocd-bill/791e7ff2-22c8-46f0-9d73-4a20ba1e45d7,Catalina Cruz
ocd-bill/791e7ff2-22c8-46f0-9d73-4a20ba1e45d7,Alicia Hyndman
ocd-bill/791e7ff2-22c8-46f0-9d73-4a20ba1e45d7,Clyde Vanel
ocd-bill/791e7ff2-22c8-46f0-9d73-4a20ba1e45d7,Brian Cunningham
ocd-bill/791e7ff2-22c8-46f0-9d73-4a20ba1e45d7,Demond Meeks
ocd-bill/791e7ff2-22c8-46f0-9d73-4a20ba1e45d7,Nikki Lucas
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Andrew Hevesi
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Kimberly Jean-Pierre
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Inez E. Dickens
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Jessica Gonzalez-Rojas
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Amanda Septimo
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Jo Anne Simon
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Karl Brabenec
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Taylor Darling
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Chris Burdick
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Jeffrion Aubry
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,MaryJane Shimsky
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Khaleel Anderson
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Joe DeStefano
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,William Colton
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Phara Souffrant Forrest
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Eddie Gibbs
ocd-bill/90997667-770d-4165-bac9-70ab079a2b3f,Philip Ramos
ocd-bill/efd124b9-e238-4a45-b812-31dcfd9eb6b3,Emily Gallagher
ocd-bill/efd124b9-e238-4a45-b812-31dcfd9eb6b3,Jeffrion Aubry
ocd-bill/efd124b9-e238-4a45-b812-31dcfd9eb6b3,Inez E. Dickens
ocd-bill/efd124b9-e238-4a45-b812-31dcfd9eb6b3,Harvey Epstein
ocd-bill/efd124b9-e238-4a45-b812-31dcfd9eb6b3,Marcela Mitaynes
ocd-bill/efd124b9-e238-4a45-b812-31dcfd9eb6b3,Phara Souffrant Forrest
ocd-bill/efd124b9-e238-4a45-b812-31dcfd9eb6b3,Anna Kelles
ocd-bill/efd124b9-e238-4a45-b812-31dcfd9eb6b3,Steven Raga
ocd-bill/efd124b9-e238-4a45-b812-31dcfd9eb6b3,Sarahana Shrestha
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Nader Sayegh
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Chantel Jackson
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Al Taylor
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Steve Stern
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Angelo Santabarbara
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Karen McMahon
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Stefani Zinerman
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Fred Thiele
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Vivian Cook
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Kimberly Jean-Pierre
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Scott H. Bendett
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Anna Kelles
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Harvey Epstein
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Jessica Gonzalez-Rojas
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,William Colton
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Aileen Gunther
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Lester Chang
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Joe DeStefano
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Nikki Lucas
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Kenneth Zebrowski
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Rebecca Seawright
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Jo Anne Simon
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Karines Reyes
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Gina Sillitti
ocd-bill/d95401af-7c3c-46c1-b22f-513ec8b1f2a2,Brian Maher
ocd-bill/8f81c8e7-a790-4343-9e1d-a00992ebbe40,Fred Thiele
ocd-bill/8f81c8e7-a790-4343-9e1d-a00992ebbe40,Karines Reyes
ocd-bill/8f81c8e7-a790-4343-9e1d-a00992ebbe40,Dana Levenberg
ocd-bill/8f81c8e7-a790-4343-9e1d-a00992ebbe40,Albert A. Stirpe
ocd-bill/8f81c8e7-a790-4343-9e1d-a00992ebbe40,Linda Rosenthal
ocd-bill/8f81c8e7-a790-4343-9e1d-a00992ebbe40,Anna Kelles
ocd-bill/8f81c8e7-a790-4343-9e1d-a00992ebbe40,William Colton
ocd-bill/8f81c8e7-a790-4343-9e1d-a00992ebbe40,Tony Simone
ocd-bill/8f81c8e7-a790-4343-9e1d-a00992ebbe40,Steve Stern
ocd-bill/8f81c8e7-a790-4343-9e1d-a00992ebbe40,Michael Durso
ocd-bill/8f81c8e7-a790-4343-9e1d-a00992ebbe40,Jerett Gandolfo
ocd-bill/8f81c8e7-a790-4343-9e1d-a00992ebbe40,Jonathan Jacobson
ocd-bill/9c59264e-6693-4221-b449-0bbc0c08e20a,Karines Reyes
ocd-bill/b262acc5-9b74-4872-b1e5-c53c406ac14c,John T. McDonald III
ocd-bill/3dae638a-bb76-498e-82ad-81a0d12885ff,David DiPietro
ocd-bill/3dae638a-bb76-498e-82ad-81a0d12885ff,Michael Durso
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,Harvey Epstein
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,Chris Burdick
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,Sarah Clark
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,William Colton
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,Jeffrey Dinowitz
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,Emily Gallagher
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,Eddie Gibbs
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,Chantel Jackson
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,Anna Kelles
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,William Magnarelli
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,Rebecca Seawright
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,Jo Anne Simon
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,Phil Steck
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,Stefani Zinerman
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,Inez E. Dickens
ocd-bill/e8a4b743-19cb-4241-85c9-d4c0c485b678,Karines Reyes
ocd-bill/2e74d7f6-8de6-4c1c-b332-00ce6d336b10,Albert A. Stirpe
ocd-bill/5351bb53-eb30-4e44-ae23-a7db236824d2,Angelo Santabarbara
ocd-bill/78e4e503-227e-4eaa-9465-b43803650afa,Karines Reyes
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Emily Gallagher
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Marcela Mitaynes
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Jessica Gonzalez-Rojas
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Linda Rosenthal
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Harvey Epstein
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Ron Kim
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Fred Thiele
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Zohran Mamdani
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Jo Anne Simon
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Maritza Davila
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Phara Souffrant Forrest
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Robert C. Carroll
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Anna Kelles
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Sarahana Shrestha
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Deborah Glick
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,William Magnarelli
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Nily Rozic
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Jonathan Jacobson
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,MaryJane Shimsky
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Gina Sillitti
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Kenny Burgos
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Eddie Gibbs
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Michael Benedetto
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Angelo Santabarbara
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Tony Simone
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Phil Steck
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Karl Brabenec
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Alex Bores
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Matthew Slater
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Karines Reyes
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Dana Levenberg
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Rebecca Seawright
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Steven Raga
ocd-bill/cf764d49-650c-492b-a465-31a07af8353c,Brian Maher
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Robert C. Carroll
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Tony Simone
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Linda Rosenthal
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Juan Ardila
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,MaryJane Shimsky
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Anna Kelles
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Jo Anne Simon
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,William Colton
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Phil Steck
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Rebecca Seawright
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Dana Levenberg
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Jonathan Jacobson
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Aileen Gunther
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Steven Otis
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Karines Reyes
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Harvey Epstein
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Fred Thiele
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Deborah Glick
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Michael Durso
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Jerett Gandolfo
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Michael Novakhov
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,John W. McGowan
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Steve Stern
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Steven Raga
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Jenifer Rajkumar
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Andrew Hevesi
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Khaleel Anderson
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Ron Kim
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Didi Barrett
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Jeffrey Dinowitz
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Karen McMahon
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Phara Souffrant Forrest
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Rodneyse Bichotte Hermelyn
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Brian Cunningham
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Amy Paulin
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Matthew Slater
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Al Taylor
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Kenny Burgos
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Sarahana Shrestha
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Charles Lavine
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Nader Sayegh
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Christopher Eachus
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Zohran Mamdani
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Manny De Los Santos
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,William Conrad
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Gina Sillitti
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,David Weprin
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Michael Benedetto
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,J. Gary Pretlow
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,John Zaccaro Jr.
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Chantel Jackson
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Yudelka Tapia
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Patricia Fahy
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Billy Jones
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,John T. McDonald III
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Demond Meeks
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Albert A. Stirpe
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Alex Bores
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Grace Lee
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Harry B. Bronson
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Monica P. Wallace
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Marianne Buttenschon
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Stacey Pheffer Amato
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Erik Dilan
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Maritza Davila
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Patrick Burke
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Charles Fall
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Jeffrion Aubry
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Jen Lunsford
ocd-bill/2eaa5c33-7a15-402a-8079-450083ef2e7f,Latoya Joyner
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Tony Simone
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Philip Ramos
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Karines Reyes
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Harry B. Bronson
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Charles Lavine
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Deborah Glick
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Rebecca Seawright
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Jeffrey Dinowitz
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Alicia Hyndman
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Emily Gallagher
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Jessica Gonzalez-Rojas
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Harvey Epstein
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Jo Anne Simon
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Phara Souffrant Forrest
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Steven Raga
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Daniel O'Donnell
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Alex Bores
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,MaryJane Shimsky
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Andrew Hevesi
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Jonathan Rivera
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Patricia Fahy
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Maritza Davila
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,John Zaccaro Jr.
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Catalina Cruz
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Linda Rosenthal
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Nikki Lucas
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Sarahana Shrestha
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Stacey Pheffer Amato
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Eddie Gibbs
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Dana Levenberg
ocd-bill/8a33dcef-2928-4b0d-8e73-704639982e1b,Grace Lee
ocd-bill/e7c7df97-793a-4475-b143-d1354cb3f635,Aileen Gunther
ocd-bill/e7c7df97-793a-4475-b143-d1354cb3f635,Angelo Santabarbara
ocd-bill/e7c7df97-793a-4475-b143-d1354cb3f635,Manny De Los Santos
ocd-bill/e7c7df97-793a-4475-b143-d1354cb3f635,Mary Beth Walsh
ocd-bill/e3661b28-9ffc-4a00-a580-b872199bfa97,Jonathan Rivera
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Kenneth Zebrowski
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Linda Rosenthal
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Jo Anne Simon
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,William Colton
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Karines Reyes
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Tony Simone
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Jessica Gonzalez-Rojas
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Anna Kelles
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Zohran Mamdani
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Juan Ardila
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Phil Steck
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Sarahana Shrestha
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Chris Burdick
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,MaryJane Shimsky
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Emily Gallagher
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Albert A. Stirpe
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Philip Ramos
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Steven Otis
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Patricia Fahy
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Fred Thiele
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Sarah Clark
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Alex Bores
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Steven Raga
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Dana Levenberg
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Catalina Cruz
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Khaleel Anderson
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Deborah Glick
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Harvey Epstein
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Grace Lee
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Aileen Gunther
ocd-bill/d2f343ee-c0b5-425b-8104-3de4cc51c19a,Michaelle C. Solages
ocd-bill/20e5d69b-d00c-46e7-a688-4721f9d7e62b,Matthew Simpson
ocd-bill/20e5d69b-d00c-46e7-a688-4721f9d7e62b,Brian Maher
ocd-bill/20e5d69b-d00c-46e7-a688-4721f9d7e62b,Joe DeStefano
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Amy Paulin
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Jo Anne Simon
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Harvey Epstein
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Fred Thiele
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Chantel Jackson
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Khaleel Anderson
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Kenneth Zebrowski
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Phara Souffrant Forrest
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Donna Lupardo
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Phil Steck
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Latoya Joyner
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Karl Brabenec
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Marcela Mitaynes
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Zohran Mamdani
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Anna Kelles
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Linda Rosenthal
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Karen McMahon
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Nader Sayegh
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Karines Reyes
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Gina Sillitti
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Sarahana Shrestha
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Philip Ramos
ocd-bill/180fef56-6722-4fb5-9588-4f26de38d09d,Kimberly Jean-Pierre
ocd-bill/ed7a572f-8222-402c-b5bd-1b6cb52f65de,Angelo J. Morinello
ocd-bill/799f598b-520a-42c7-a26f-55b030acb7a3,Jonathan Rivera
ocd-bill/755dd7f4-9f30-4ad2-8231-c97e7f64f8eb,Keith Brown
ocd-bill/89286862-d280-46bf-9cca-2b57d56a69c5,Nily Rozic
ocd-bill/89286862-d280-46bf-9cca-2b57d56a69c5,Andrew Hevesi
ocd-bill/89286862-d280-46bf-9cca-2b57d56a69c5,John T. McDonald III
ocd-bill/89286862-d280-46bf-9cca-2b57d56a69c5,Jeffrion Aubry
ocd-bill/89286862-d280-46bf-9cca-2b57d56a69c5,Jo Anne Simon
ocd-bill/89286862-d280-46bf-9cca-2b57d56a69c5,Michael Novakhov
ocd-bill/818d77c3-c256-451e-8d79-52df6edc1cb3,MaryJane Shimsky
ocd-bill/b5ce123e-f383-427c-909d-e277d4080ffb,Vivian Cook
ocd-bill/b5ce123e-f383-427c-909d-e277d4080ffb,Manny De Los Santos
ocd-bill/02bcfbf7-b25e-4b86-8cf7-a5165709282b,David Weprin
ocd-bill/7dfabd02-093b-4317-acf6-96d27126edf5,John Lemondes
ocd-bill/7dfabd02-093b-4317-acf6-96d27126edf5,Christopher Friend
ocd-bill/7dfabd02-093b-4317-acf6-96d27126edf5,David McDonough
ocd-bill/68fb2451-d2be-4ee0-a1d0-6f7e9f97e659,Angelo Santabarbara
ocd-bill/68fb2451-d2be-4ee0-a1d0-6f7e9f97e659,Robert Smullen
ocd-bill/b14cb8a7-4bf1-4891-b506-b4c92a9dc6f1,Monique Chandler-Waterman
ocd-bill/2406cc72-61fb-4f66-9550-ceaec5d9ba1d,Helene Weinstein
ocd-bill/2406cc72-61fb-4f66-9550-ceaec5d9ba1d,Crystal Peoples-Stokes
ocd-bill/2406cc72-61fb-4f66-9550-ceaec5d9ba1d,Jeffrey Dinowitz
ocd-bill/2406cc72-61fb-4f66-9550-ceaec5d9ba1d,Kenneth Zebrowski
ocd-bill/2406cc72-61fb-4f66-9550-ceaec5d9ba1d,Charles Lavine
ocd-bill/2406cc72-61fb-4f66-9550-ceaec5d9ba1d,Deborah Glick
ocd-bill/2406cc72-61fb-4f66-9550-ceaec5d9ba1d,Linda Rosenthal
ocd-bill/2406cc72-61fb-4f66-9550-ceaec5d9ba1d,Jeffrion Aubry
ocd-bill/2406cc72-61fb-4f66-9550-ceaec5d9ba1d,Amy Paulin
ocd-bill/2406cc72-61fb-4f66-9550-ceaec5d9ba1d,William Colton
ocd-bill/2406cc72-61fb-4f66-9550-ceaec5d9ba1d,Alicia Hyndman
ocd-bill/2406cc72-61fb-4f66-9550-ceaec5d9ba1d,David Weprin
ocd-bill/2406cc72-61fb-4f66-9550-ceaec5d9ba1d,Latoya Joyner
ocd-bill/2406cc72-61fb-4f66-9550-ceaec5d9ba1d,Angelo Santabarbara
